node_id,authority_score,pagerank_score,authority_rank,pagerank_rank
6613,1.714963189975e-02,3.007237809702e-04,879,877
6614,0.000000000000e+00,5.048837521545e-05,6190,6190
6615,0.000000000000e+00,5.048837521545e-05,6191,6191
6616,0.000000000000e+00,5.048837521545e-05,6192,6192
6617,0.000000000000e+00,5.048837521545e-05,6193,6193
6618,1.521515845923e-02,6.169947489960e-04,981,272
6619,0.000000000000e+00,5.048837521545e-05,6194,6194
6620,0.000000000000e+00,5.048837521545e-05,6195,6195
6621,3.713527300477e-04,9.526973388772e-05,2265,1933
6622,0.000000000000e+00,5.048837521545e-05,6196,6196
6623,6.684557147294e-06,5.907139900199e-05,2351,2299
6624,2.452616153540e-02,3.146071979540e-04,536,824
6625,0.000000000000e+00,5.048837521545e-05,6197,6197
6626,0.000000000000e+00,5.048837521545e-05,6198,6198
6627,0.000000000000e+00,5.048837521545e-05,6199,6199
6628,5.192575940729e-03,2.013525608726e-04,1607,1287
6630,0.000000000000e+00,5.048837521545e-05,6200,6200
6632,1.901801921637e-02,1.399064964879e-04,778,1601
6633,0.000000000000e+00,5.048837521545e-05,6201,6201
6634,4.171607803610e-02,3.586852269349e-03,111,3
6635,0.000000000000e+00,5.048837521545e-05,6202,6202
6636,0.000000000000e+00,5.048837521545e-05,6203,6203
6638,0.000000000000e+00,5.048837521545e-05,6204,6204
6639,0.000000000000e+00,5.048837521545e-05,6205,6205
6641,1.715085105019e-04,1.055013246142e-04,2304,1862
6643,0.000000000000e+00,5.048837521545e-05,6206,6206
6644,0.000000000000e+00,5.048837521545e-05,6207,6207
6645,0.000000000000e+00,5.048837521545e-05,6208,6208
6646,0.000000000000e+00,5.048837521545e-05,6209,6209
6647,0.000000000000e+00,5.048837521545e-05,6210,6210
6648,0.000000000000e+00,5.048837521545e-05,6211,6211
6649,0.000000000000e+00,5.048837521545e-05,6212,6212
6650,0.000000000000e+00,5.048837521545e-05,6213,6213
6651,0.000000000000e+00,5.048837521545e-05,6214,6214
6652,0.000000000000e+00,5.048837521545e-05,6215,6215
6653,0.000000000000e+00,5.048837521545e-05,6216,6216
6654,0.000000000000e+00,5.048837521545e-05,6217,6217
6655,0.000000000000e+00,5.048837521545e-05,6218,6218
6656,0.000000000000e+00,5.048837521545e-05,6219,6219
6657,0.000000000000e+00,5.048837521545e-05,6220,6220
6658,0.000000000000e+00,5.048837521545e-05,6221,6221
6660,0.000000000000e+00,5.048837521545e-05,6222,6222
6661,1.481454511197e-03,1.235895369215e-04,2089,1709
6663,6.580326698503e-03,1.192817663421e-04,1489,1736
6665,3.645269422824e-02,7.244910162508e-04,178,197
6666,0.000000000000e+00,5.048837521545e-05,6223,6223
6668,3.795976874620e-03,7.530148010384e-05,1764,2128
6670,2.214195157306e-03,8.753342458522e-05,1991,2022
6671,0.000000000000e+00,5.048837521545e-05,6224,6224
6672,0.000000000000e+00,5.048837521545e-05,6225,6225
6673,0.000000000000e+00,5.048837521545e-05,6226,6226
6674,0.000000000000e+00,5.048837521545e-05,6227,6227
6675,0.000000000000e+00,5.048837521545e-05,6228,6228
6676,0.000000000000e+00,5.048837521545e-05,6229,6229
6677,0.000000000000e+00,5.048837521545e-05,6230,6230
6678,0.000000000000e+00,5.048837521545e-05,6231,6231
6679,0.000000000000e+00,5.048837521545e-05,6232,6232
6680,3.883881526503e-04,5.437595772691e-05,2260,2342
6681,4.246748663410e-04,5.163486291007e-05,2253,2363
6682,4.048461195110e-03,1.890193786371e-04,1736,1352
6683,0.000000000000e+00,5.048837521545e-05,6233,6233
6684,0.000000000000e+00,5.048837521545e-05,6234,6234
6685,2.460871841525e-03,1.287833144384e-04,1947,1677
6686,4.081941067885e-03,1.154290218938e-04,1728,1771
6687,0.000000000000e+00,5.048837521545e-05,6235,6235
6688,0.000000000000e+00,5.048837521545e-05,6236,6236
6689,0.000000000000e+00,5.048837521545e-05,6237,6237
6690,0.000000000000e+00,5.048837521545e-05,6238,6238
6691,1.668163494062e-05,2.311119520497e-04,2346,1154
6692,0.000000000000e+00,5.048837521545e-05,6239,6239
6695,0.000000000000e+00,5.048837521545e-05,6240,6240
6696,0.000000000000e+00,5.048837521545e-05,6241,6241
6697,0.000000000000e+00,5.048837521545e-05,6242,6242
6698,0.000000000000e+00,5.048837521545e-05,6243,6243
6699,1.830907890323e-02,2.904373774272e-04,820,909
6700,7.054811998871e-03,1.466828249605e-04,1455,1560
6701,0.000000000000e+00,5.048837521545e-05,6244,6244
6702,0.000000000000e+00,5.048837521545e-05,6245,6245
6703,0.000000000000e+00,5.048837521545e-05,6246,6246
6705,0.000000000000e+00,5.048837521545e-05,6247,6247
6706,0.000000000000e+00,5.048837521545e-05,6248,6248
6707,1.885945551259e-03,1.391539182305e-04,2037,1606
6709,4.661033902089e-04,2.252272928837e-04,2248,1177
6710,0.000000000000e+00,5.048837521545e-05,6249,6249
6711,0.000000000000e+00,5.048837521545e-05,6250,6250
6712,8.708438130875e-03,2.027186909007e-04,1349,1282
6713,0.000000000000e+00,5.048837521545e-05,6251,6251
6714,1.645566705895e-02,4.056408246216e-04,912,576
6715,2.983306364602e-02,4.710202842755e-04,333,448
6717,0.000000000000e+00,5.048837521545e-05,6252,6252
6718,0.000000000000e+00,5.048837521545e-05,6253,6253
6719,0.000000000000e+00,5.048837521545e-05,6254,6254
6720,1.941772645931e-02,3.218611726031e-04,752,800
6721,3.100895544986e-03,6.051361633704e-05,1861,2284
6723,1.240819622248e-03,9.017146567709e-05,2125,2000
6724,2.442395874967e-03,6.901843414347e-05,1953,2190
6725,1.049933903158e-02,2.083466704899e-04,1245,1259
6726,0.000000000000e+00,5.048837521545e-05,6255,6255
6727,0.000000000000e+00,5.048837521545e-05,6256,6256
6728,0.000000000000e+00,5.048837521545e-05,6257,6257
6729,0.000000000000e+00,5.048837521545e-05,6258,6258
6730,0.000000000000e+00,5.048837521545e-05,6259,6259
6731,0.000000000000e+00,5.048837521545e-05,6260,6260
6732,0.000000000000e+00,5.048837521545e-05,6261,6261
6734,0.000000000000e+00,5.048837521545e-05,6262,6262
6735,0.000000000000e+00,5.048837521545e-05,6263,6263
6736,1.717827803997e-02,3.283230223801e-04,876,773
6737,7.896549119257e-03,2.778173119160e-04,1404,957
6738,0.000000000000e+00,5.048837521545e-05,6264,6264
6739,1.810330676175e-02,5.402951406322e-04,827,340
6744,0.000000000000e+00,5.048837521545e-05,6265,6265
6745,0.000000000000e+00,5.048837521545e-05,6266,6266
6746,0.000000000000e+00,5.048837521545e-05,6267,6267
6747,0.000000000000e+00,5.048837521545e-05,6268,6268
6749,0.000000000000e+00,5.048837521545e-05,6269,6269
6751,0.000000000000e+00,5.048837521545e-05,6270,6270
6752,0.000000000000e+00,5.048837521545e-05,6271,6271
6753,0.000000000000e+00,5.048837521545e-05,6272,6272
6755,2.956140677265e-03,1.672407989797e-04,1885,1449
6756,1.520527455676e-04,5.645154911214e-05,2308,2324
6757,8.903041369850e-07,7.194593468180e-05,2355,2168
6758,0.000000000000e+00,5.048837521545e-05,6273,6273
6759,6.940754350365e-03,1.274089432261e-04,1463,1684
6760,0.000000000000e+00,5.048837521545e-05,6274,6274
6761,0.000000000000e+00,5.048837521545e-05,6275,6275
6762,4.976997350540e-04,1.204545013860e-04,2242,1729
6764,0.000000000000e+00,5.048837521545e-05,6276,6276
6765,1.677211734296e-02,3.287121269748e-04,900,772
6766,0.000000000000e+00,5.048837521545e-05,6277,6277
6767,0.000000000000e+00,5.048837521545e-05,6278,6278
6768,0.000000000000e+00,5.048837521545e-05,6279,6279
6769,1.219991778703e-03,6.580965496235e-05,2128,2236
6770,2.466055080934e-02,5.276053342366e-04,528,352
6771,0.000000000000e+00,5.048837521545e-05,6280,6280
6772,1.544512990030e-03,8.864568313916e-05,2083,2014
6773,0.000000000000e+00,5.048837521545e-05,6281,6281
6774,3.214569496756e-02,1.614888059302e-03,265,34
6775,0.000000000000e+00,5.048837521545e-05,6282,6282
6776,0.000000000000e+00,5.048837521545e-05,6283,6283
6777,7.412388781904e-03,7.344397406621e-05,1432,2150
6778,7.749559656458e-04,6.767619827790e-05,2197,2205
6779,0.000000000000e+00,5.048837521545e-05,6284,6284
6780,1.572779321284e-02,6.139480849910e-04,948,273
6781,0.000000000000e+00,5.048837521545e-05,6285,6285
6782,0.000000000000e+00,5.048837521545e-05,6286,6286
6783,2.030810952657e-02,2.088646583193e-04,712,1257
6784,3.229914094885e-02,9.820999561745e-04,263,99
6787,0.000000000000e+00,5.048837521545e-05,6287,6287
6788,3.942048727853e-03,1.323788952346e-04,1750,1653
6789,1.698378421687e-02,3.582574617480e-04,887,699
6790,2.107648816736e-02,5.179168554665e-04,677,366
6791,2.624365406467e-06,7.194593468180e-05,2354,2169
6793,0.000000000000e+00,5.048837521545e-05,6288,6288
6794,0.000000000000e+00,5.048837521545e-05,6289,6289
6795,0.000000000000e+00,5.048837521545e-05,6290,6290
6797,0.000000000000e+00,5.048837521545e-05,6291,6291
6798,0.000000000000e+00,5.048837521545e-05,6292,6292
6800,0.000000000000e+00,5.048837521545e-05,6293,6293
6801,0.000000000000e+00,5.048837521545e-05,6294,6294
6802,0.000000000000e+00,5.048837521545e-05,6295,6295
6803,1.192493225162e-02,1.487574475891e-04,1169,1543
6804,0.000000000000e+00,5.048837521545e-05,6296,6296
6805,3.005200631013e-03,1.102371740079e-04,1880,1824
6806,4.543670655897e-03,6.498522891582e-05,1670,2245
6807,0.000000000000e+00,5.048837521545e-05,6297,6297
6808,0.000000000000e+00,5.048837521545e-05,6298,6298
6809,4.531047832553e-03,1.592422022110e-04,1673,1491
6810,0.000000000000e+00,5.048837521545e-05,6299,6299
6811,0.000000000000e+00,5.048837521545e-05,6300,6300
6812,0.000000000000e+00,5.048837521545e-05,6301,6301
6813,7.291793546793e-04,9.265376411695e-05,2203,1980
6815,0.000000000000e+00,5.048837521545e-05,6302,6302
6816,0.000000000000e+00,5.048837521545e-05,6303,6303
6818,0.000000000000e+00,5.048837521545e-05,6304,6304
6819,0.000000000000e+00,5.048837521545e-05,6305,6305
6821,0.000000000000e+00,5.048837521545e-05,6306,6306
6822,0.000000000000e+00,5.048837521545e-05,6307,6307
6824,0.000000000000e+00,5.048837521545e-05,6308,6308
6826,9.301920679078e-04,6.047179857197e-05,2177,2286
6828,0.000000000000e+00,5.048837521545e-05,6309,6309
6829,0.000000000000e+00,5.048837521545e-05,6310,6310
6832,4.403999981840e-02,1.768183033327e-03,86,21
6833,2.495098926877e-02,7.655324859765e-04,515,175
6834,0.000000000000e+00,5.048837521545e-05,6311,6311
6835,0.000000000000e+00,5.048837521545e-05,6312,6312
6836,0.000000000000e+00,5.048837521545e-05,6313,6313
6837,0.000000000000e+00,5.048837521545e-05,6314,6314
6840,4.131010791601e-03,1.997194494083e-04,1721,1298
6841,0.000000000000e+00,5.048837521545e-05,6315,6315
6842,0.000000000000e+00,5.048837521545e-05,6316,6316
6843,0.000000000000e+00,5.048837521545e-05,6317,6317
6844,0.000000000000e+00,5.048837521545e-05,6318,6318
6845,0.000000000000e+00,5.048837521545e-05,6319,6319
6846,0.000000000000e+00,5.048837521545e-05,6320,6320
6847,0.000000000000e+00,5.048837521545e-05,6321,6321
6848,0.000000000000e+00,5.048837521545e-05,6322,6322
6850,1.194312540455e-02,2.509531690065e-04,1167,1065
6852,0.000000000000e+00,5.048837521545e-05,6323,6323
6854,0.000000000000e+00,5.048837521545e-05,6324,6324
6855,2.676818288605e-02,3.773107450121e-04,437,641
6856,2.156976867884e-04,5.103856904792e-05,2300,2369
6858,4.296427306325e-04,5.424443911325e-05,2252,2344
6859,0.000000000000e+00,5.048837521545e-05,6325,6325
6860,2.335501323883e-02,2.628000004634e-04,579,1012
6861,0.000000000000e+00,5.048837521545e-05,6326,6326
6862,0.000000000000e+00,5.048837521545e-05,6327,6327
6863,0.000000000000e+00,5.048837521545e-05,6328,6328
6864,0.000000000000e+00,5.048837521545e-05,6329,6329
6865,0.000000000000e+00,5.048837521545e-05,6330,6330
6866,0.000000000000e+00,5.048837521545e-05,6331,6331
6867,0.000000000000e+00,5.048837521545e-05,6332,6332
6869,2.911514502995e-02,3.953975589808e-04,358,603
6870,0.000000000000e+00,5.048837521545e-05,6333,6333
6871,1.060310126653e-05,5.907139900199e-05,2349,2300
6873,1.968369567470e-02,1.512747194104e-04,741,1533
6875,1.793921775793e-02,3.969550791815e-04,834,599
6876,0.000000000000e+00,5.048837521545e-05,6334,6334
6877,0.000000000000e+00,5.048837521545e-05,6335,6335
6878,0.000000000000e+00,5.048837521545e-05,6336,6336
6880,0.000000000000e+00,5.048837521545e-05,6337,6337
6881,0.000000000000e+00,5.048837521545e-05,6338,6338
6883,0.000000000000e+00,5.048837521545e-05,6339,6339
6884,0.000000000000e+00,5.048837521545e-05,6340,6340
6885,0.000000000000e+00,5.048837521545e-05,6341,6341
6886,0.000000000000e+00,5.048837521545e-05,6342,6342
6889,0.000000000000e+00,5.048837521545e-05,6343,6343
6890,4.108289402218e-03,9.133632381693e-05,1724,1990
6892,3.182308392280e-03,9.450095979109e-05,1847,1944
6895,0.000000000000e+00,5.048837521545e-05,6344,6344
6896,0.000000000000e+00,5.048837521545e-05,6345,6345
6897,2.205230141215e-02,2.594465800176e-04,641,1030
6899,0.000000000000e+00,5.048837521545e-05,6346,6346
6900,0.000000000000e+00,5.048837521545e-05,6347,6347
6901,2.142732586166e-02,1.916865735272e-04,663,1344
6902,0.000000000000e+00,5.048837521545e-05,6348,6348
6903,0.000000000000e+00,5.048837521545e-05,6349,6349
6904,1.051228997466e-04,9.442528269416e-05,2317,1945
6905,0.000000000000e+00,5.048837521545e-05,6350,6350
6906,0.000000000000e+00,5.048837521545e-05,6351,6351
6907,1.873132233794e-02,5.388212816716e-04,794,345
6908,0.000000000000e+00,5.048837521545e-05,6352,6352
6909,0.000000000000e+00,5.048837521545e-05,6353,6353
6910,0.000000000000e+00,5.048837521545e-05,6354,6354
6911,0.000000000000e+00,5.048837521545e-05,6355,6355
6912,0.000000000000e+00,5.048837521545e-05,6356,6356
6913,2.486660671806e-02,6.092380636664e-04,520,277
6914,2.849150709826e-02,1.260508532398e-03,377,53
6915,0.000000000000e+00,5.048837521545e-05,6357,6357
6916,0.000000000000e+00,5.048837521545e-05,6358,6358
6917,2.362489457382e-03,8.515851393946e-05,1965,2035
6918,1.901969488635e-02,2.997290574685e-04,777,880
6920,2.096251885125e-03,7.531275562976e-05,2010,2126
6921,0.000000000000e+00,5.048837521545e-05,6359,6359
6922,0.000000000000e+00,5.048837521545e-05,6360,6360
6923,3.347011101482e-03,8.179734416207e-05,1822,2068
6924,3.031634348302e-03,1.781206926509e-04,1876,1396
6926,0.000000000000e+00,5.048837521545e-05,6361,6361
6927,0.000000000000e+00,5.048837521545e-05,6362,6362
6928,0.000000000000e+00,5.048837521545e-05,6363,6363
6929,0.000000000000e+00,5.048837521545e-05,6364,6364
6930,2.137615915335e-02,4.657589696358e-04,666,458
6933,5.002315225910e-03,8.233309521223e-05,1626,2062
6934,2.727495439096e-02,3.638636027839e-04,418,681
6935,0.000000000000e+00,5.048837521545e-05,6365,6365
6936,0.000000000000e+00,5.048837521545e-05,6366,6366
6938,4.124243011889e-03,8.478780988556e-05,1722,2039
6940,0.000000000000e+00,5.048837521545e-05,6367,6367
6941,0.000000000000e+00,5.048837521545e-05,6368,6368
6942,5.497793606768e-03,9.829077541111e-05,1574,1904
6943,0.000000000000e+00,5.048837521545e-05,6369,6369
6945,1.116368020773e-02,1.171516684620e-04,1203,1752
6946,3.341008993747e-02,1.808423002050e-03,233,19
6947,0.000000000000e+00,5.048837521545e-05,6370,6370
6948,1.323660851672e-02,1.985676521755e-04,1102,1303
6949,0.000000000000e+00,5.048837521545e-05,6371,6371
6950,1.555749917402e-03,8.147546206411e-05,2082,2069
6951,9.433170070986e-04,5.594479135626e-05,2171,2329
6953,1.216430018343e-02,1.875104199740e-04,1160,1358
6954,0.000000000000e+00,5.048837521545e-05,6372,6372
6955,2.137045119909e-02,4.003309941697e-04,667,593
6958,0.000000000000e+00,5.048837521545e-05,6373,6373
6959,0.000000000000e+00,5.048837521545e-05,6374,6374
6960,0.000000000000e+00,5.048837521545e-05,6375,6375
6961,0.000000000000e+00,5.048837521545e-05,6376,6376
6962,0.000000000000e+00,5.048837521545e-05,6377,6377
6963,0.000000000000e+00,5.048837521545e-05,6378,6378
6965,3.042464089555e-04,5.748870309843e-05,2277,2313
6967,3.066965263623e-03,6.822556402722e-05,1871,2199
6968,0.000000000000e+00,5.048837521545e-05,6379,6379
6969,0.000000000000e+00,5.048837521545e-05,6380,6380
6971,0.000000000000e+00,5.048837521545e-05,6381,6381
6972,0.000000000000e+00,5.048837521545e-05,6382,6382
6974,0.000000000000e+00,5.048837521545e-05,6383,6383
6975,0.000000000000e+00,5.048837521545e-05,6384,6384
6976,2.006904949628e-02,3.238708151562e-04,721,791
6978,0.000000000000e+00,5.048837521545e-05,6385,6385
6979,3.065221526752e-02,6.997521671949e-04,306,210
6980,1.961930080974e-02,5.640766382443e-04,744,318
6981,0.000000000000e+00,5.048837521545e-05,6386,6386
6982,8.793000143474e-03,1.475035548740e-04,1347,1553
6983,3.084209050969e-05,8.603604992251e-05,2341,2032
6984,0.000000000000e+00,5.048837521545e-05,6387,6387
6985,0.000000000000e+00,5.048837521545e-05,6388,6388
6986,0.000000000000e+00,5.048837521545e-05,6389,6389
6987,3.431366369032e-04,5.428240991867e-05,2270,2343
6990,0.000000000000e+00,5.048837521545e-05,6390,6390
6991,0.000000000000e+00,5.048837521545e-05,6391,6391
6993,7.245264613233e-03,2.353071341938e-04,1439,1132
6994,1.381683016385e-02,2.412434817666e-04,1061,1104
6995,0.000000000000e+00,5.048837521545e-05,6392,6392
6996,0.000000000000e+00,5.048837521545e-05,6393,6393
6997,1.334056955047e-03,1.009227427679e-04,2111,1890
6998,0.000000000000e+00,5.048837521545e-05,6394,6394
6999,0.000000000000e+00,5.048837521545e-05,6395,6395
7000,0.000000000000e+00,5.048837521545e-05,6396,6396
7001,0.000000000000e+00,5.048837521545e-05,6397,6397
7002,0.000000000000e+00,5.048837521545e-05,6398,6398
7003,0.000000000000e+00,5.048837521545e-05,6399,6399
7004,0.000000000000e+00,5.048837521545e-05,6400,6400
7005,1.637502705067e-02,3.918524262795e-04,915,610
7006,0.000000000000e+00,5.048837521545e-05,6401,6401
7007,0.000000000000e+00,5.048837521545e-05,6402,6402
7008,0.000000000000e+00,5.048837521545e-05,6403,6403
7009,0.000000000000e+00,5.048837521545e-05,6404,6404
7010,0.000000000000e+00,5.048837521545e-05,6405,6405
7011,0.000000000000e+00,5.048837521545e-05,6406,6406
7012,1.641633141491e-02,4.493758928435e-04,913,477
7013,0.000000000000e+00,5.048837521545e-05,6407,6407
7014,0.000000000000e+00,5.048837521545e-05,6408,6408
7015,0.000000000000e+00,5.048837521545e-05,6409,6409
7016,0.000000000000e+00,5.048837521545e-05,6410,6410
7017,0.000000000000e+00,5.048837521545e-05,6411,6411
7018,0.000000000000e+00,5.048837521545e-05,6412,6412
7019,0.000000000000e+00,5.048837521545e-05,6413,6413
7020,0.000000000000e+00,5.048837521545e-05,6414,6414
7021,2.539944049869e-02,9.460999315543e-04,497,111
7022,0.000000000000e+00,5.048837521545e-05,6415,6415
7023,1.904739587404e-03,1.541687415248e-04,2033,1518
7024,0.000000000000e+00,5.048837521545e-05,6416,6416
7025,0.000000000000e+00,5.048837521545e-05,6417,6417
7026,0.000000000000e+00,5.048837521545e-05,6418,6418
7027,0.000000000000e+00,5.048837521545e-05,6419,6419
7028,0.000000000000e+00,5.048837521545e-05,6420,6420
7029,0.000000000000e+00,5.048837521545e-05,6421,6421
7030,0.000000000000e+00,5.048837521545e-05,6422,6422
7031,0.000000000000e+00,5.048837521545e-05,6423,6423
7032,0.000000000000e+00,5.048837521545e-05,6424,6424
7033,1.731262694361e-104,1.363186130808e-04,2356,1623
7034,1.716552195107e-03,5.054700242710e-05,2055,2379
7035,0.000000000000e+00,5.048837521545e-05,6425,6425
7036,0.000000000000e+00,5.048837521545e-05,6426,6426
7037,0.000000000000e+00,5.048837521545e-05,6427,6427
7038,0.000000000000e+00,5.048837521545e-05,6428,6428
7040,8.032171288150e-03,1.962916956643e-04,1392,1314
7041,0.000000000000e+00,5.048837521545e-05,6429,6429
7042,3.651766827092e-04,9.661709804022e-05,2267,1927
7043,0.000000000000e+00,5.048837521545e-05,6430,6430
7044,0.000000000000e+00,5.048837521545e-05,6431,6431
7045,0.000000000000e+00,5.048837521545e-05,6432,6432
7046,0.000000000000e+00,5.048837521545e-05,6433,6433
7047,1.725751538964e-02,3.034970954789e-04,871,866
7048,0.000000000000e+00,5.048837521545e-05,6434,6434
7049,0.000000000000e+00,5.048837521545e-05,6435,6435
7050,1.451189730640e-02,4.178733183254e-04,1014,550
7051,0.000000000000e+00,5.048837521545e-05,6436,6436
7052,2.651574575886e-02,4.064280283904e-04,448,575
7053,0.000000000000e+00,5.048837521545e-05,6437,6437
7054,1.549799319089e-02,2.857307356069e-04,961,930
